profile_id	source_product_id	source_product_name	target_product_id	target_product_name	split	rank	score	local_accord	visual_note	local_family	global_accord	global_family	cross_ref_global_to_local_accord	cross_ref_global_to_local_family	same_global_reference	sem_similar	enriched_cross_ref_bonus
13	13	Pentavenue	20	Cloud Grande	train	5	3.757108	0.500000	0.416667	1.500000	0.352941	0.000000	0.437500	0.000000	0.000000	0.350000	0.200000
13	13	Pentavenue	21	Whisper of Passion	train	6	3.583333	0.500000	0.416667	1.500000	0.266667	0.000000	0.350000	0.000000	0.000000	0.350000	0.200000
13	13	Pentavenue	12	Our First Love	train	8	3.008120	0.222222	0.416667	1.500000	0.400000	0.000000	0.269231	0.000000	0.000000	0.000000	0.200000
13	13	Pentavenue	11	Solstice	train	9	2.961061	0.222222	0.416667	1.500000	0.352941	0.000000	0.269231	0.000000	0.000000	0.000000	0.200000
13	13	Pentavenue	16	Bosi Bottle	train	11	2.463889	0.000000	0.416667	1.500000	0.222222	0.000000	0.125000	0.000000	0.000000	0.000000	0.200000
13	13	Pentavenue	72	Bamboo Cici	train	12	2.161310	0.857143	0.000000	0.000000	0.666667	0.000000	0.437500	0.000000	0.000000	0.000000	0.200000
13	13	Pentavenue	15	Patchouli Petals	test	1	4.427976	0.857143	0.416667	1.500000	0.666667	0.000000	0.437500	0.000000	0.000000	0.350000	0.200000
13	13	Pentavenue	14	Black Ball	test	4	4.049603	0.222222	0.416667	1.500000	0.285714	1.250000	0.175000	0.000000	0.000000	0.000000	0.200000
13	13	Pentavenue	18	Colate Sport	test	7	3.276389	0.222222	0.416667	1.500000	0.500000	0.000000	0.437500	0.000000	0.000000	0.000000	0.200000
13	13	Pentavenue	19	Vandora	test	10	2.476961	0.000000	0.416667	1.500000	0.235294	0.000000	0.125000	0.000000	0.000000	0.000000	0.200000
14	14	Black Ball	17	Fuck Boy	train	2	5.691598	0.857143	0.416667	1.500000	0.461538	1.250000	0.656250	0.000000	0.000000	0.350000	0.200000
14	14	Black Ball	12	Our First Love	train	3	5.600000	1.333333	0.416667	1.500000	0.800000	0.000000	1.000000	0.000000	0.000000	0.350000	0.200000
14	14	Black Ball	21	Whisper of Passion	train	5	4.150000	0.500000	0.416667	1.500000	0.600000	0.000000	0.583333	0.000000	0.000000	0.350000	0.200000
14	14	Black Ball	18	Colate Sport	train	6	4.070833	0.500000	0.416667	1.500000	0.666667	0.000000	0.437500	0.000000	0.000000	0.350000	0.200000
14	14	Black Ball	37	deep water	train	8	3.866667	1.333333	0.000000	0.000000	1.333333	0.000000	1.000000	0.000000	0.000000	0.000000	0.200000
14	14	Black Ball	20	Cloud Grande	train	9	3.865705	0.500000	0.416667	1.500000	0.461538	0.000000	0.437500	0.000000	0.000000	0.350000	0.200000
14	14	Black Ball	15	Patchouli Petals	train	11	3.817094	0.500000	0.416667	1.500000	0.461538	0.000000	0.388889	0.000000	0.000000	0.350000	0.200000
14	14	Black Ball	47	Bad Boy	train	12	3.783333	1.333333	0.000000	0.000000	1.250000	0.000000	1.000000	0.000000	0.000000	0.000000	0.200000
14	14	Black Ball	10	Aquazone	test	1	6.573810	0.857143	0.416667	1.500000	1.000000	1.250000	1.000000	0.000000	0.000000	0.350000	0.200000
14	14	Black Ball	11	Solstice	test	4	4.889150	0.857143	0.416667	1.500000	0.909091	0.000000	0.656250	0.000000	0.000000	0.350000	0.200000
14	14	Black Ball	13	Pentavenue	test	7	4.049603	0.222222	0.416667	1.500000	0.285714	1.250000	0.175000	0.000000	0.000000	0.000000	0.200000
14	14	Black Ball	318	Excelsior	test	10	3.859091	1.333333	0.416667	0.000000	0.909091	0.000000	1.000000	0.000000	0.000000	0.000000	0.200000
15	15	Patchouli Petals	13	Pentavenue	train	2	4.427976	0.857143	0.416667	1.500000	0.666667	0.000000	0.437500	0.000000	0.000000	0.350000	0.200000
15	15	Patchouli Petals	17	Fuck Boy	train	3	4.182395	0.857143	0.416667	1.500000	0.222222	0.000000	0.636364	0.000000	0.000000	0.350000	0.200000
15	15	Patchouli Petals	10	Aquazone	train	5	3.791667	0.500000	0.416667	1.500000	0.533333	0.000000	0.291667	0.000000	0.000000	0.350000	0.200000
15	15	Patchouli Petals	20	Cloud Grande	train	6	3.757108	0.500000	0.416667	1.500000	0.352941	0.000000	0.437500	0.000000	0.000000	0.350000	0.200000
15	15	Patchouli Petals	12	Our First Love	train	8	3.179548	0.222222	0.416667	1.500000	0.571429	0.000000	0.269231	0.000000	0.000000	0.000000	0.200000
15	15	Patchouli Petals	11	Solstice	train	9	3.108120	0.222222	0.416667	1.500000	0.500000	0.000000	0.269231	0.000000	0.000000	0.000000	0.200000
15	15	Patchouli Petals	16	Bosi Bottle	train	11	2.741667	0.000000	0.416667	1.500000	0.500000	0.000000	0.125000	0.000000	0.000000	0.000000	0.200000
15	15	Patchouli Petals	201	Truly	train	12	2.475000	0.000000	0.000000	0.000000	0.500000	1.250000	0.525000	0.000000	0.000000	0.000000	0.200000
15	15	Patchouli Petals	21	Whisper of Passion	test	1	4.800000	1.333333	0.416667	1.500000	0.125000	0.000000	0.875000	0.000000	0.000000	0.350000	0.200000
15	15	Patchouli Petals	14	Black Ball	test	4	3.817094	0.500000	0.416667	1.500000	0.461538	0.000000	0.388889	0.000000	0.000000	0.350000	0.200000
15	15	Patchouli Petals	18	Colate Sport	test	7	3.626389	0.500000	0.416667	1.500000	0.222222	0.000000	0.437500	0.000000	0.000000	0.350000	0.200000
15	15	Patchouli Petals	19	Vandora	test	10	2.848504	0.222222	0.416667	1.500000	0.375000	0.000000	0.134615	0.000000	0.000000	0.000000	0.200000
16	16	Bosi Bottle	321	Black Snow	train	2	4.590476	0.857143	0.416667	0.000000	1.166667	1.250000	0.700000	0.000000	0.000000	0.000000	0.200000
16	16	Bosi Bottle	11	Solstice	train	3	4.358120	0.222222	0.416667	1.500000	0.500000	1.250000	0.269231	0.000000	0.000000	0.000000	0.200000
16	16	Bosi Bottle	10	Aquazone	train	5	3.122619	0.000000	0.416667	1.500000	0.714286	0.000000	0.291667	0.000000	0.000000	0.000000	0.200000
16	16	Bosi Bottle	298	Spices Fragrance	train	6	3.119697	0.500000	0.000000	0.000000	0.533333	1.250000	0.636364	0.000000	0.000000	0.000000	0.200000
16	16	Bosi Bottle	333	Golden Dust	train	8	3.054167	0.500000	0.000000	0.000000	0.666667	1.250000	0.437500	0.000000	0.000000	0.000000	0.200000
16	16	Bosi Bottle	170	CR 7	train	9	2.967316	0.857143	0.416667	0.000000	0.857143	0.000000	0.636364	0.000000	0.000000	0.000000	0.200000
16	16	Bosi Bottle	23	SAFETY FIRST	train	11	2.776389	0.222222	0.000000	0.000000	0.666667	1.250000	0.437500	0.000000	0.000000	0.000000	0.200000
16	16	Bosi Bottle	319	Be Mine	train	12	2.770430	0.857143	0.000000	0.000000	1.076923	0.000000	0.636364	0.000000	0.000000	0.000000	0.200000
16	16	Bosi Bottle	12	Our First Love	test	1	4.795620	0.222222	0.416667	1.500000	0.769231	1.250000	0.437500	0.000000	0.000000	0.000000	0.200000
16	16	Bosi Bottle	14	Black Ball	test	4	3.237927	0.222222	0.416667	1.500000	0.461538	0.000000	0.437500	0.000000	0.000000	0.000000	0.200000
16	16	Bosi Bottle	20	Cloud Grande	test	7	3.108120	0.222222	0.416667	1.500000	0.500000	0.000000	0.269231	0.000000	0.000000	0.000000	0.200000
16	16	Bosi Bottle	77	Dark Ages	test	10	2.824008	0.222222	0.000000	0.000000	0.714286	1.250000	0.437500	0.000000	0.000000	0.000000	0.200000
17	17	Fuck Boy	10	Aquazone	train	2	5.426082	0.857143	0.416667	1.500000	0.375000	1.250000	0.477273	0.000000	0.000000	0.350000	0.200000
17	17	Fuck Boy	21	Whisper of Passion	train	3	5.032143	0.857143	0.416667	1.500000	0.833333	0.000000	0.875000	0.000000	0.000000	0.350000	0.200000
17	17	Fuck Boy	15	Patchouli Petals	train	5	4.182395	0.857143	0.416667	1.500000	0.222222	0.000000	0.636364	0.000000	0.000000	0.350000	0.200000
17	17	Fuck Boy	13	Pentavenue	train	6	4.080342	0.222222	0.416667	1.500000	0.222222	1.250000	0.269231	0.000000	0.000000	0.000000	0.200000
17	17	Fuck Boy	11	Solstice	train	8	3.757108	0.500000	0.416667	1.500000	0.352941	0.000000	0.437500	0.000000	0.000000	0.350000	0.200000
17	17	Fuck Boy	12	Our First Love	train	9	3.534848	0.500000	0.416667	1.500000	0.250000	0.000000	0.318182	0.000000	0.000000	0.350000	0.200000
17	17	Fuck Boy	316	Run Away	train	11	2.789286	0.857143	0.000000	0.000000	0.857143	0.000000	0.875000	0.000000	0.000000	0.000000	0.200000
17	17	Fuck Boy	38	Rainforest	train	12	2.550649	0.857143	0.000000	0.000000	0.857143	0.000000	0.636364	0.000000	0.000000	0.000000	0.200000
17	17	Fuck Boy	14	Black Ball	test	1	5.691598	0.857143	0.416667	1.500000	0.461538	1.250000	0.656250	0.000000	0.000000	0.350000	0.200000
17	17	Fuck Boy	18	Colate Sport	test	4	4.427976	0.857143	0.416667	1.500000	0.666667	0.000000	0.437500	0.000000	0.000000	0.350000	0.200000
17	17	Fuck Boy	19	Vandora	test	7	3.791667	0.500000	0.416667	1.500000	0.533333	0.000000	0.291667	0.000000	0.000000	0.350000	0.200000
17	17	Fuck Boy	20	Cloud Grande	test	10	2.816830	0.222222	0.416667	1.500000	0.352941	0.000000	0.125000	0.000000	0.000000	0.000000	0.200000
18	18	Colate Sport	17	Fuck Boy	train	2	4.427976	0.857143	0.416667	1.500000	0.666667	0.000000	0.437500	0.000000	0.000000	0.350000	0.200000
18	18	Colate Sport	20	Cloud Grande	train	3	4.093040	0.500000	0.416667	1.500000	0.857143	0.000000	0.269231	0.000000	0.000000	0.350000	0.200000
18	18	Colate Sport	21	Whisper of Passion	train	5	4.019551	0.500000	0.416667	1.500000	0.615385	0.000000	0.437500	0.000000	0.000000	0.350000	0.200000
18	18	Colate Sport	12	Our First Love	train	6	3.975595	0.500000	0.416667	1.500000	0.571429	0.000000	0.437500	0.000000	0.000000	0.350000	0.200000
18	18	Colate Sport	15	Patchouli Petals	train	8	3.626389	0.500000	0.416667	1.500000	0.222222	0.000000	0.437500	0.000000	0.000000	0.350000	0.200000
18	18	Colate Sport	13	Pentavenue	train	9	3.276389	0.222222	0.416667	1.500000	0.500000	0.000000	0.437500	0.000000	0.000000	0.000000	0.200000
18	18	Colate Sport	16	Bosi Bottle	train	11	2.594608	0.000000	0.416667	1.500000	0.352941	0.000000	0.125000	0.000000	0.000000	0.000000	0.200000
18	18	Colate Sport	36	Maxima Gold	train	12	2.550649	0.857143	0.000000	0.000000	0.857143	0.000000	0.636364	0.000000	0.000000	0.000000	0.200000
18	18	Colate Sport	10	Aquazone	test	1	4.913095	0.857143	0.416667	1.500000	0.714286	0.000000	0.875000	0.000000	0.000000	0.350000	0.200000
18	18	Colate Sport	14	Black Ball	test	4	4.070833	0.500000	0.416667	1.500000	0.666667	0.000000	0.437500	0.000000	0.000000	0.350000	0.200000
18	18	Colate Sport	11	Solstice	test	7	3.902564	0.500000	0.416667	1.500000	0.666667	0.000000	0.269231	0.000000	0.000000	0.350000	0.200000
18	18	Colate Sport	153	Gracias Garden	test	10	3.265705	0.500000	0.416667	0.000000	0.461538	1.250000	0.437500	0.000000	0.000000	0.000000	0.200000
19	19	Vandora	14	Black Ball	train	2	3.227778	0.222222	0.416667	1.500000	0.500000	0.000000	0.388889	0.000000	0.000000	0.000000	0.200000
19	19	Vandora	60	Five Years	train	3	3.120274	0.857143	0.000000	0.000000	1.090909	0.000000	0.972222	0.000000	0.000000	0.000000	0.200000
19	19	Vandora	11	Solstice	train	5	2.941667	0.000000	0.416667	1.500000	0.533333	0.000000	0.291667	0.000000	0.000000	0.000000	0.200000
19	19	Vandora	146	Be Del Woman	train	6	2.923810	0.857143	0.000000	0.000000	1.166667	0.000000	0.700000	0.000000	0.000000	0.000000	0.200000
19	19	Vandora	15	Patchouli Petals	train	8	2.848504	0.222222	0.416667	1.500000	0.375000	0.000000	0.134615	0.000000	0.000000	0.000000	0.200000
19	19	Vandora	257	Baorela	train	9	2.802273	0.500000	0.000000	0.000000	0.375000	1.250000	0.477273	0.000000	0.000000	0.000000	0.200000
19	19	Vandora	66	Bosa Nova	train	11	2.739744	0.500000	0.416667	0.000000	0.923077	0.000000	0.700000	0.000000	0.000000	0.000000	0.200000
19	19	Vandora	10	Aquazone	train	12	2.723504	0.222222	0.416667	1.500000	0.250000	0.000000	0.134615	0.000000	0.000000	0.000000	0.200000
19	19	Vandora	17	Fuck Boy	test	1	3.791667	0.500000	0.416667	1.500000	0.533333	0.000000	0.291667	0.000000	0.000000	0.350000	0.200000
19	19	Vandora	59	My Crush	test	4	2.952442	0.857143	0.000000	0.000000	0.923077	0.000000	0.972222	0.000000	0.000000	0.000000	0.200000
19	19	Vandora	54	Cover Girl	test	7	2.863781	0.222222	0.000000	0.000000	0.714286	1.250000	0.477273	0.000000	0.000000	0.000000	0.200000
19	19	Vandora	270	Insider	test	10	2.757143	0.857143	0.000000	0.000000	1.000000	0.000000	0.700000	0.000000	0.000000	0.000000	0.200000
20	20	Cloud Grande	7	Black Lax	train	2	4.336364	0.500000	0.416667	0.000000	1.333333	1.250000	0.636364	0.000000	0.000000	0.000000	0.200000
20	20	Cloud Grande	18	Colate Sport	train	3	4.093040	0.500000	0.416667	1.500000	0.857143	0.000000	0.269231	0.000000	0.000000	0.350000	0.200000
20	20	Cloud Grande	12	Our First Love	train	5	3.975595	0.500000	0.416667	1.500000	0.571429	0.000000	0.437500	0.000000	0.000000	0.350000	0.200000
20	20	Cloud Grande	191	Bidden Rose	train	6	3.960101	1.333333	0.000000	0.000000	1.454545	0.000000	0.972222	0.000000	0.000000	0.000000	0.200000
20	20	Cloud Grande	13	Pentavenue	train	8	3.757108	0.500000	0.416667	1.500000	0.352941	0.000000	0.437500	0.000000	0.000000	0.350000	0.200000
20	20	Cloud Grande	15	Patchouli Petals	train	9	3.757108	0.500000	0.416667	1.500000	0.352941	0.000000	0.437500	0.000000	0.000000	0.350000	0.200000
20	20	Cloud Grande	21	Whisper of Passion	train	11	3.304274	0.222222	0.416667	1.500000	0.615385	0.000000	0.350000	0.000000	0.000000	0.000000	0.200000
20	20	Cloud Grande	174	Badge	train	12	3.244643	0.500000	0.000000	0.000000	0.857143	1.250000	0.437500	0.000000	0.000000	0.000000	0.200000
20	20	Cloud Grande	180	Oudhi	test	1	6.325000	2.000000	0.000000	0.000000	2.000000	1.250000	0.875000	0.000000	0.000000	0.000000	0.200000
20	20	Cloud Grande	78	Foreo Ice	test	4	4.020430	0.857143	0.000000	0.000000	1.076923	1.250000	0.636364	0.000000	0.000000	0.000000	0.200000
20	20	Cloud Grande	14	Black Ball	test	7	3.865705	0.500000	0.416667	1.500000	0.461538	0.000000	0.437500	0.000000	0.000000	0.350000	0.200000
20	20	Cloud Grande	11	Solstice	test	10	3.735897	0.500000	0.416667	1.500000	0.500000	0.000000	0.269231	0.000000	0.000000	0.350000	0.200000
21	21	Whisper of Passion	15	Patchouli Petals	train	2	4.800000	1.333333	0.416667	1.500000	0.125000	0.000000	0.875000	0.000000	0.000000	0.350000	0.200000
21	21	Whisper of Passion	38	Rainforest	train	3	4.273052	0.857143	0.000000	0.000000	1.090909	1.250000	0.875000	0.000000	0.000000	0.000000	0.200000
21	21	Whisper of Passion	18	Colate Sport	train	5	4.019551	0.500000	0.416667	1.500000	0.615385	0.000000	0.437500	0.000000	0.000000	0.350000	0.200000
21	21	Whisper of Passion	10	Aquazone	train	6	4.011538	0.500000	0.416667	1.500000	0.461538	0.000000	0.583333	0.000000	0.000000	0.350000	0.200000
21	21	Whisper of Passion	20	Cloud Grande	train	8	3.304274	0.222222	0.416667	1.500000	0.615385	0.000000	0.350000	0.000000	0.000000	0.000000	0.200000
21	21	Whisper of Passion	12	Our First Love	train	9	2.996581	0.222222	0.416667	1.500000	0.307692	0.000000	0.350000	0.000000	0.000000	0.000000	0.200000
21	21	Whisper of Passion	1	Verve Vale	train	11	2.659416	0.857143	0.000000	0.000000	0.727273	0.000000	0.875000	0.000000	0.000000	0.000000	0.200000
21	21	Whisper of Passion	19	Vandora	train	12	2.631313	0.222222	0.416667	1.500000	0.133333	0.000000	0.159091	0.000000	0.000000	0.000000	0.200000
21	21	Whisper of Passion	17	Fuck Boy	test	1	5.032143	0.857143	0.416667	1.500000	0.833333	0.000000	0.875000	0.000000	0.000000	0.350000	0.200000
21	21	Whisper of Passion	14	Black Ball	test	4	4.150000	0.500000	0.416667	1.500000	0.600000	0.000000	0.583333	0.000000	0.000000	0.350000	0.200000
21	21	Whisper of Passion	13	Pentavenue	test	7	3.583333	0.500000	0.416667	1.500000	0.266667	0.000000	0.350000	0.000000	0.000000	0.350000	0.200000
21	21	Whisper of Passion	11	Solstice	test	10	2.764646	0.222222	0.416667	1.500000	0.266667	0.000000	0.159091	0.000000	0.000000	0.000000	0.200000
22	22	SCENT SQUAD	174	Badge	train	2	3.443506	0.500000	0.000000	0.000000	0.857143	1.250000	0.636364	0.000000	0.000000	0.000000	0.200000
22	22	SCENT SQUAD	24	Reef 33 Perfumes	train	3	3.204167	0.500000	0.416667	1.500000	0.000000	0.000000	0.437500	0.000000	0.000000	0.350000	0.000000
22	22	SCENT SQUAD	25	CHARMING DECIVER	train	5	3.011275	0.250000	0.416667	1.500000	0.352941	0.000000	0.291667	0.000000	0.000000	0.000000	0.200000
22	22	SCENT SQUAD	158	lost in space	train	6	2.887500	0.500000	0.000000	0.000000	0.500000	1.250000	0.437500	0.000000	0.000000	0.000000	0.200000
22	22	SCENT SQUAD	20	Cloud Grande	train	8	2.740441	0.500000	0.000000	0.000000	0.352941	1.250000	0.437500	0.000000	0.000000	0.000000	0.200000
22	22	SCENT SQUAD	160	Sweaty Man	train	9	2.616667	0.500000	0.000000	0.000000	0.375000	1.250000	0.291667	0.000000	0.000000	0.000000	0.200000
22	22	SCENT SQUAD	23	SAFETY FIRST	train	11	2.346930	0.000000	0.416667	1.500000	0.105263	0.000000	0.125000	0.000000	0.000000	0.000000	0.200000
22	22	SCENT SQUAD	7	Black Lax	train	12	2.294394	0.222222	0.000000	0.000000	0.352941	1.250000	0.269231	0.000000	0.000000	0.000000	0.200000
22	22	SCENT SQUAD	26	Golden Secret	test	1	3.713889	0.000000	0.416667	1.500000	0.222222	1.250000	0.125000	0.000000	0.000000	0.000000	0.200000
22	22	SCENT SQUAD	180	Oudhi	test	4	3.157108	0.500000	0.416667	0.000000	0.352941	1.250000	0.437500	0.000000	0.000000	0.000000	0.200000
22	22	SCENT SQUAD	159	Black Ford	test	7	2.824459	0.857143	0.416667	0.000000	0.714286	0.000000	0.636364	0.000000	0.000000	0.000000	0.200000
22	22	SCENT SQUAD	179	Ombredesire	test	10	2.360173	0.857143	0.000000	0.000000	0.666667	0.000000	0.636364	0.000000	0.000000	0.000000	0.200000
23	23	SAFETY FIRST	12	Our First Love	train	2	4.330342	1.333333	0.000000	0.000000	0.769231	1.250000	0.777778	0.000000	0.000000	0.000000	0.200000
23	23	SAFETY FIRST	26	Golden Secret	train	3	4.161111	0.444444	0.416667	1.500000	0.666667	0.000000	0.583333	0.000000	0.000000	0.350000	0.200000
23	23	SAFETY FIRST	317	Iron Man	train	5	3.915909	0.500000	0.000000	0.000000	1.090909	1.250000	0.875000	0.000000	0.000000	0.000000	0.200000
23	23	SAFETY FIRST	141	In The Groove	train	6	3.886364	1.333333	0.416667	0.000000	0.500000	0.000000	0.636364	0.800000	0.000000	0.000000	0.200000
23	23	SAFETY FIRST	11	Solstice	train	8	3.800649	0.857143	0.000000	0.000000	0.857143	1.250000	0.636364	0.000000	0.000000	0.000000	0.200000
23	23	SAFETY FIRST	321	Black Snow	train	9	3.721429	0.857143	0.000000	0.000000	0.714286	1.250000	0.700000	0.000000	0.000000	0.000000	0.200000
23	23	SAFETY FIRST	24	Reef 33 Perfumes	train	11	3.561310	0.857143	0.416667	1.500000	0.000000	0.000000	0.437500	0.000000	0.000000	0.350000	0.000000
23	23	SAFETY FIRST	77	Dark Ages	train	12	3.540476	0.857143	0.000000	0.000000	0.533333	1.250000	0.700000	0.000000	0.000000	0.000000	0.200000
23	23	SAFETY FIRST	47	Bad Boy	test	1	4.749242	1.333333	0.000000	0.000000	1.090909	1.250000	0.875000	0.000000	0.000000	0.000000	0.200000
23	23	SAFETY FIRST	43	Stardust	test	4	3.919697	1.333333	0.000000	0.000000	0.500000	1.250000	0.636364	0.000000	0.000000	0.000000	0.200000
23	23	SAFETY FIRST	25	CHARMING DECIVER	test	7	3.828536	0.571429	0.416667	1.500000	0.352941	0.000000	0.437500	0.000000	0.000000	0.350000	0.200000
23	23	SAFETY FIRST	154	Haystack	test	10	3.574459	0.571429	0.416667	0.000000	0.500000	1.250000	0.636364	0.000000	0.000000	0.000000	0.200000
24	24	Reef 33 Perfumes	26	Golden Secret	train	2	3.347475	0.444444	0.416667	1.500000	0.000000	0.000000	0.636364	0.000000	0.000000	0.350000	0.000000
24	24	Reef 33 Perfumes	25	CHARMING DECIVER	train	3	3.275595	0.571429	0.416667	1.500000	0.000000	0.000000	0.437500	0.000000	0.000000	0.350000	0.000000
24	24	Reef 33 Perfumes	191	Bidden Rose	train	5	2.305556	1.333333	0.000000	0.000000	0.000000	0.000000	0.972222	0.000000	0.000000	0.000000	0.000000
24	24	Reef 33 Perfumes	141	In The Groove	train	6	2.293506	0.857143	0.000000	0.000000	0.000000	0.000000	0.636364	0.800000	0.000000	0.000000	0.000000
24	24	Reef 33 Perfumes	180	Oudhi	train	8	2.208333	1.333333	0.000000	0.000000	0.000000	0.000000	0.875000	0.000000	0.000000	0.000000	0.000000
24	24	Reef 33 Perfumes	77	Dark Ages	train	9	2.033333	1.333333	0.000000	0.000000	0.000000	0.000000	0.700000	0.000000	0.000000	0.000000	0.000000
24	24	Reef 33 Perfumes	183	Monarca	train	11	2.023810	0.857143	0.000000	0.000000	0.000000	0.000000	1.166667	0.000000	0.000000	0.000000	0.000000
24	24	Reef 33 Perfumes	72	Bamboo Cici	train	12	1.969697	1.333333	0.000000	0.000000	0.000000	0.000000	0.636364	0.000000	0.000000	0.000000	0.000000
24	24	Reef 33 Perfumes	23	SAFETY FIRST	test	1	3.561310	0.857143	0.416667	1.500000	0.000000	0.000000	0.437500	0.000000	0.000000	0.350000	0.000000
24	24	Reef 33 Perfumes	22	SCENT SQUAD	test	4	3.204167	0.500000	0.416667	1.500000	0.000000	0.000000	0.437500	0.000000	0.000000	0.350000	0.000000
24	24	Reef 33 Perfumes	20	Cloud Grande	test	7	2.208333	1.333333	0.000000	0.000000	0.000000	0.000000	0.875000	0.000000	0.000000	0.000000	0.000000
24	24	Reef 33 Perfumes	291	Dwelling	test	10	2.033333	1.333333	0.000000	0.000000	0.000000	0.000000	0.700000	0.000000	0.000000	0.000000	0.000000
25	25	CHARMING DECIVER	152	Fresh Matcha	train	2	3.825000	1.000000	0.000000	0.000000	0.500000	1.250000	0.875000	0.000000	0.000000	0.000000	0.200000
25	25	CHARMING DECIVER	42	Spell Out	train	3	3.800649	1.000000	0.000000	0.000000	0.714286	1.250000	0.636364	0.000000	0.000000	0.000000	0.200000
25	25	CHARMING DECIVER	318	Excelsior	train	5	3.532143	1.600000	0.000000	0.000000	0.857143	0.000000	0.875000	0.000000	0.000000	0.000000	0.200000
25	25	CHARMING DECIVER	141	In The Groove	train	6	3.493506	1.000000	0.000000	0.000000	0.857143	0.000000	0.636364	0.800000	0.000000	0.000000	0.200000
25	25	CHARMING DECIVER	24	Reef 33 Perfumes	train	8	3.275595	0.571429	0.416667	1.500000	0.000000	0.000000	0.437500	0.000000	0.000000	0.350000	0.000000
25	25	CHARMING DECIVER	149	Dark Green	train	9	3.260897	1.000000	0.416667	0.000000	0.769231	0.000000	0.875000	0.000000	0.000000	0.000000	0.200000
25	25	CHARMING DECIVER	22	SCENT SQUAD	train	11	3.011275	0.250000	0.416667	1.500000	0.352941	0.000000	0.291667	0.000000	0.000000	0.000000	0.200000
25	25	CHARMING DECIVER	26	Golden Secret	train	12	2.983497	0.222222	0.416667	1.500000	0.352941	0.000000	0.291667	0.000000	0.000000	0.000000	0.200000
25	25	CHARMING DECIVER	23	SAFETY FIRST	test	1	3.828536	0.571429	0.416667	1.500000	0.352941	0.000000	0.437500	0.000000	0.000000	0.350000	0.200000
25	25	CHARMING DECIVER	144	Boomtown	test	4	3.576923	1.600000	0.000000	0.000000	1.076923	0.000000	0.700000	0.000000	0.000000	0.000000	0.200000
25	25	CHARMING DECIVER	306	Senyasen	test	7	3.275758	1.000000	0.000000	0.000000	0.909091	0.000000	1.166667	0.000000	0.000000	0.000000	0.200000
25	25	CHARMING DECIVER	36	Maxima Gold	test	10	3.169697	1.000000	0.000000	0.000000	1.333333	0.000000	0.636364	0.000000	0.000000	0.000000	0.200000
26	26	Golden Secret	22	SCENT SQUAD	train	2	3.713889	0.000000	0.416667	1.500000	0.222222	1.250000	0.125000	0.000000	0.000000	0.000000	0.200000
26	26	Golden Secret	7	Black Lax	train	3	3.503030	0.750000	0.000000	0.000000	0.666667	1.250000	0.636364	0.000000	0.000000	0.000000	0.200000
26	26	Golden Secret	24	Reef 33 Perfumes	train	5	3.347475	0.444444	0.416667	1.500000	0.000000	0.000000	0.636364	0.000000	0.000000	0.350000	0.000000
26	26	Golden Secret	20	Cloud Grande	train	6	3.090476	0.200000	0.000000	0.000000	0.857143	1.250000	0.583333	0.000000	0.000000	0.000000	0.200000
26	26	Golden Secret	25	CHARMING DECIVER	train	8	2.983497	0.222222	0.416667	1.500000	0.352941	0.000000	0.291667	0.000000	0.000000	0.000000	0.200000
26	26	Golden Secret	4	Fancy Dress	train	9	2.915909	0.750000	0.000000	0.000000	1.090909	0.000000	0.875000	0.000000	0.000000	0.000000	0.200000
26	26	Golden Secret	338	M Too Man	train	11	2.831944	0.444444	0.000000	0.000000	0.500000	1.250000	0.437500	0.000000	0.000000	0.000000	0.200000
26	26	Golden Secret	78	Foreo Ice	train	12	2.754167	0.200000	0.000000	0.000000	0.666667	1.250000	0.437500	0.000000	0.000000	0.000000	0.200000
